image_id,fold
0,3
1,2
2,2
3,3
4,4
5,1
6,0
7,2
8,2
9,4
10,2
11,1
12,2
13,0
14,2
15,3
16,2
17,0
18,3
19,3
20,2
21,3
22,1
23,4
24,2
25,2
26,1
27,0
28,2
29,0
30,3
31,2
32,4
33,1
34,4
35,4
36,3
37,1
38,1
39,2
40,2
41,0
42,1
43,3
44,4
45,4
46,0
47,2
48,4
49,2
50,3
51,2
52,4
53,0
54,3
55,1
56,1
57,2
58,2
59,4
60,3
61,3
62,4
63,1
64,3
65,0
66,0
67,2
68,0
69,0
70,2
71,1
72,2
73,0
74,4
75,4
76,3
77,1
78,0
79,1
80,3
81,1
82,4
83,4
84,3
85,4
86,2
87,0
88,1
89,1
90,1
91,2
92,2
93,4
94,1
95,0
96,0
97,4
98,0
99,2
100,3
101,4
102,2
103,1
104,2
105,2
106,1
107,4
108,4
109,1
110,0
111,1
112,0
113,2
114,3
115,3
116,0
117,4
118,2
119,1
120,1
121,3
122,3
123,3
124,2
125,0
126,0
127,4
128,1
129,0
130,4
131,2
132,1
133,2
134,1
135,3
136,4
137,3
138,0
139,3
140,1
141,0
142,3
143,1
144,0
145,2
146,4
147,0
148,2
149,2
150,3
151,2
152,2
153,2
154,1
155,3
156,4
157,3
158,4
159,0
160,1
161,3
162,4
163,3
164,0
165,2
166,0
167,4
168,4
169,2
170,1
171,3
172,4
173,3
174,3
175,4
176,3
177,1
178,0
179,3
180,0
181,4
182,4
183,2
184,3
185,2
186,2
187,2
188,2
189,0
190,0
191,3
192,1
193,1
194,2
195,2
196,1
197,2
198,0
199,4
200,0
201,3
202,0
203,1
204,0
205,4
206,0
207,3
208,0
209,4
210,3
211,1
212,3
213,2
214,3
215,4
216,1
217,1
218,2
219,0
220,4
221,2
222,2
223,3
224,4
225,1
226,2
227,3
228,4
229,1
230,3
231,0
232,4
233,1
234,2
235,1
236,0
237,3
238,3
239,1
240,4
241,2
242,1
243,0
244,2
245,1
246,3
247,1
248,1
249,3
250,2
251,4
252,1
253,4
254,1
255,3
256,2
257,0
258,4
259,0
260,1
261,4
262,4
263,0
264,1
265,4
266,4
267,3
268,2
269,0
270,0
271,2
272,2
273,4
274,3
275,0
276,0
277,2
278,4
279,4
280,3
281,3
282,1
283,3
284,3
285,1
286,0
287,4
288,1
289,2
290,1
291,4
292,0
293,0
294,3
295,1
296,2
297,3
298,4
299,3
300,0
301,1
302,1
303,2
304,0
305,0
306,3
307,0
308,4
309,3
310,4
311,3
312,2
313,0
314,0
315,1
316,1
317,2
318,4
319,0
320,1
321,4
322,0
323,2
324,0
325,3
326,4
327,4
328,4
329,2
330,0
331,2
332,0
333,1
334,2
335,1
336,1
337,2
338,0
339,2
340,3
341,3
342,1
343,0
344,4
345,2
346,0
347,4
348,2
349,1
350,4
351,0
352,1
353,3
354,0
355,2
356,4
357,2
358,2
359,2
360,1
361,3
362,1
363,4
364,2
365,1
366,1
367,3
368,0
369,2
370,3
371,2
372,4
373,0
374,1
375,4
376,2
377,0
378,4
379,1
380,2
381,4
382,4
383,2
384,3
385,3
386,2
387,1
388,4
389,3
390,2
391,0
392,3
393,3
394,1
395,0
396,4
397,2
398,3
399,3
400,3
401,4
402,1
403,2
404,1
405,4
406,1
407,1
408,1
409,2
410,0
411,2
412,3
413,3
414,4
415,0
416,1
417,3
418,3
419,1
420,1
421,1
422,3
423,0
424,2
425,3
426,0
427,3
428,2
429,4
430,3
431,1
432,2
433,4
434,1
435,2
436,2
437,4
438,2
439,0
440,3
441,4
442,2
443,4
444,1
445,2
446,0
447,3
448,4
449,2
450,0
451,3
452,4
453,3
454,1
455,0
456,2
457,0
458,2
459,0
460,3
461,1
462,3
463,3
464,3
465,0
466,0
467,1
468,2
469,0
470,3
471,3
472,1
473,1
474,4
475,1
476,4
477,4
478,0
479,4
480,2
481,0
482,1
483,4
484,0
485,1
486,0
487,1
488,2
489,1
490,4
491,1
492,2
493,1
494,2
495,2
496,0
497,4
498,3
499,2
500,1
501,4
502,0
503,4
504,2
505,3
506,1
507,2
508,3
509,3
510,1
511,4
512,3
513,3
514,0
515,3
516,4
517,0
518,2
519,3
520,3
521,4
522,4
523,2
524,4
525,1
526,0
527,2
528,1
529,2
530,0
531,0
532,3
533,4
534,1
535,3
536,0
537,2
538,3
539,4
540,0
541,4
542,4
543,0
544,1
545,4
546,2
547,0
548,3
549,0
550,1
551,4
552,4
553,2
554,3
555,2
556,1
557,2
558,1
559,1
560,4
561,3
562,0
563,4
564,3
565,4
566,3
567,2
568,0
569,1
570,3
571,2
572,4
573,4
574,1
575,0
576,2
577,3
578,0
579,3
580,1
581,4
582,2
583,2
584,3
585,3
586,4
587,1
588,0
589,3
590,4
591,2
592,1
593,0
594,3
595,3
596,3
597,4
598,4
599,2
600,0
601,0
602,3
603,3
604,1
605,3
606,2
607,1
608,0
609,3
610,2
611,4
612,3
613,4
614,3
615,4
616,2
617,2
618,4
619,3
620,4
621,3
622,1
623,4
624,1
625,3
626,1
627,0
628,2
629,0
630,0
631,3
632,1
633,4
634,3
635,4
636,4
637,0
638,2
639,0
640,2
641,4
642,2
643,4
644,4
645,3
646,0
647,3
648,3
649,1
650,0
651,4
652,3
653,4
654,1
655,2
656,4
657,3
658,2
659,2
660,1
661,4
662,4
663,0
664,0
665,1
666,2
667,0
668,1
669,2
670,0
671,1
672,3
673,4
674,0
675,4
676,3
677,1
678,1
679,0
680,1
681,1
682,0
683,4
684,2
685,3
686,2
687,1
688,4
689,4
690,3
691,0
692,4
693,4
694,3
695,2
696,4
697,3
698,2
699,4
700,0
701,0
702,1
703,4
704,0
705,4
706,2
707,2
708,2
709,2
710,4
711,4
712,4
713,0
714,0
715,0
716,4
717,1
718,1
719,1
720,3
721,4
722,3
723,1
724,0
725,0
726,4
727,4
728,3
729,0
730,1
731,2
732,1
733,3
734,1
735,3
736,4
737,2
738,0
739,2
740,3
741,3
742,4
743,3
744,0
745,2
746,2
747,4
748,0
749,2
750,3
751,4
752,2
753,1
754,0
755,0
756,3
757,3
758,3
759,4
760,1
761,2
762,1
763,1
764,1
765,3
766,2
767,0
768,4
769,4
770,3
771,4
772,2
773,3
774,4
775,4
776,3
777,2
778,3
779,0
780,2
781,1
782,1
783,4
784,3
785,1
786,2
787,0
788,1
789,1
790,4
791,2
792,3
793,0
794,2
795,4
796,3
797,1
798,1
799,0
800,4
801,4
802,2
803,4
804,3
805,2
806,4
807,1
808,0
809,1
810,4
811,4
812,0
813,2
814,2
815,2
816,1
817,4
818,3
819,2
820,1
821,1
822,1
823,0
824,0
825,0
826,0
827,1
828,2
829,4
830,1
831,3
832,4
833,0
834,0
835,3
836,2
837,4
838,3
839,0
840,1
841,4
842,1
843,1
844,2
845,2
846,2
847,4
848,2
849,1
850,4
851,2
852,4
853,3
854,1
855,0
856,2
857,3
858,1
859,0
860,1
861,2
862,4
863,2
864,0
865,3
866,1
867,2
868,3
869,2
870,3
871,4
872,3
873,0
874,3
875,2
876,1
877,0
878,3
879,1
880,4
881,0
882,4
883,1
884,4
885,0
886,3
887,2
888,2
889,0
890,2
891,1
892,3
893,2
894,4
895,2
896,1
897,0
898,4
899,0
900,1
901,2
902,2
903,3
904,0
905,4
906,1
907,1
908,3
909,2
910,2
911,3
912,1
913,3
914,3
915,0
916,4
917,3
918,2
919,3
920,3
921,3
922,1
923,3
924,3
925,3
926,0
927,2
928,3
929,1
930,2
931,0
932,4
933,4
934,3
935,0
936,1
937,2
938,1
939,1
940,2
941,4
942,2
943,3
944,3
945,4
946,1
947,0
948,3
949,3
950,1
951,4
952,1
953,0
954,2
955,4
956,0
957,3
958,2
959,4
960,0
961,1
962,4
963,2
964,3
965,0
966,1
967,4
968,2
969,0
970,4
971,0
972,1
973,4
974,1
975,3
976,0
977,3
978,1
979,1
980,2
981,2
982,1
983,2
984,1
985,3
986,1
987,2
988,1
989,4
990,4
991,4
992,1
993,1
994,0
995,0
996,3
997,0
998,1
999,0
1000,0
1001,0
1002,2
1003,4
1004,3
1005,2
1006,4
1007,3
1008,3
1009,4
1010,4
1011,2
1012,1
1013,3
1014,2
1015,2
1016,0
1017,3
1018,0
1019,2
1020,2
1021,2
1022,4
1023,0
1024,4
1025,4
1026,4
1027,0
1028,1
1029,4
1030,3
1031,4
1032,0
1033,0
1034,4
1035,2
1036,1
1037,2
1038,3
1039,0
1040,1
1041,3
1042,4
1043,0
1044,4
1045,1
1046,4
1047,2
1048,3
1049,4
1050,1
1051,4
1052,3
1053,2
1054,3
1055,4
1056,3
1057,3
1058,0
1059,3
1060,0
1061,3
1062,4
1063,0
1064,2
1065,4
1066,3
1067,1
1068,2
1069,1
1070,4
1071,0
1072,3
1073,1
1074,1
1075,3
1076,0
1077,1
1078,3
1079,2
1080,3
1081,2
1082,4
1083,3
1084,0
1085,0
1086,4
1087,1
1088,4
1089,3
1090,4
1091,1
1092,3
1093,3
1094,1
1095,2
1096,4
1097,4
1098,0
1099,4
1100,2
1101,3
1102,3
1103,1
1104,2
1105,0
1106,2
1107,4
1108,3
1109,1
1110,1
1111,4
1112,1
1113,0
1114,4
1115,2
1116,2
1117,4
1118,0
1119,0
1120,1
1121,0
1122,2
1123,4
1124,1
1125,1
1126,3
1127,3
1128,2
1129,3
1130,0
1131,4
1132,0
1133,3
1134,1
1135,2
1136,1
1137,3
1138,4
1139,1
1140,2
1141,1
1142,1
1143,0
1144,4
1145,0
1146,2
1147,0
1148,2
1149,2
1150,1
1151,4
1152,3
1153,3
1154,1
1155,0
1156,1
1157,2
1158,2
1159,2
1160,3
1161,1
1162,0
1163,1
1164,4
1165,3
1166,0
1167,0
1168,2
1169,2
1170,4
1171,2
1172,4
1173,0
1174,0
1175,3
1176,3
1177,0
1178,0
1179,1
1180,3
1181,2
1182,3
1183,2
1184,0
1185,4
1186,1
1187,4
1188,0
1189,2
1190,2
1191,0
1192,2
1193,3
1194,2
1195,0
1196,4
1197,1
1198,3
1199,1
1200,1
1201,0
1202,3
1203,0
1204,0
1205,3
1206,0
1207,4
1208,1
1209,0
1210,0
1211,4
1212,1
1213,4
1214,4
1215,2
1216,2
1217,4
1218,2
1219,3
1220,2
1221,4
1222,1
1223,1
1224,4
1225,2
1226,3
1227,1
1228,0
1229,2
1230,3
1231,3
1232,4
1233,4
1234,3
1235,0
1236,1
1237,0
1238,3
1239,3
1240,0
1241,2
1242,4
1243,2
1244,4
1245,2
1246,2
1247,0
1248,3
1249,2
1250,0
1251,1
1252,0
1253,2
1254,1
1255,4
1256,3
1257,0
1258,2
1259,3
1260,0
1261,0
1262,2
1263,1
1264,0
1265,1
1266,3
1267,1
1268,1
1269,0
1270,4
1271,4
1272,4
1273,4
1274,1
1275,2
1276,1
1277,2
1278,2
1279,4
1280,2
1281,0
1282,3
1283,1
1284,1
1285,0
1286,1
1287,3
1288,4
1289,3
1290,2
1291,2
1292,3
1293,4
1294,2
1295,2
1296,1
1297,0
1298,0
1299,3
1300,4
1301,1
1302,3
1303,3
1304,1
1305,2
1306,1
1307,1
1308,2
1309,4
1310,0
1311,3
1312,1
1313,4
1314,0
1315,3
1316,2
1317,3
1318,3
1319,2
1320,0
1321,1
1322,3
1323,1
1324,0
1325,4
1326,0
1327,1
1328,0
1329,3
1330,4
1331,2
1332,1
1333,4
1334,2
1335,0
1336,1
1337,2
1338,2
1339,4
1340,3
1341,2
1342,0
1343,4
1344,0
1345,1
1346,3
1347,2
1348,3
1349,3
1350,4
1351,1
1352,3
1353,2
1354,1
1355,3
1356,2
1357,3
1358,0
1359,0
1360,3
1361,0
1362,3
1363,1
1364,4
1365,1
1366,1
1367,0
1368,2
1369,2
1370,4
1371,3
1372,1
1373,1
1374,2
1375,2
1376,4
1377,3
1378,2
1379,3
1380,4
1381,1
1382,3
1383,4
1384,3
1385,0
1386,2
1387,0
1388,1
1389,0
1390,4
1391,1
1392,0
1393,3
1394,4
1395,3
1396,1
1397,1
1398,0
1399,2
1400,1
1401,4
1402,3
1403,0
1404,0
1405,4
1406,1
1407,4
1408,3
1409,1
1410,0
1411,3
1412,1
1413,2
1414,0
1415,0
1416,0
1417,0
1418,0
1419,4
1420,2
1421,3
1422,3
1423,0
1424,0
1425,4
1426,0
1427,3
1428,2
1429,1
1430,0
1431,4
1432,3
1433,1
1434,2
1435,3
1436,3
1437,4
1438,0
1439,1
1440,2
1441,2
1442,0
1443,4
1444,4
1445,2
1446,2
1447,3
1448,3
1449,0
1450,0
1451,1
1452,3
1453,0
1454,1
1455,1
1456,2
1457,4
1458,2
1459,0
1460,4
1461,1
1462,4
1463,4
1464,0
1465,1
1466,1
1467,2
1468,4
1469,0
1470,3
1471,0
1472,2
1473,4
1474,1
1475,2
1476,3
1477,2
1478,4
1479,1
1480,1
1481,4
1482,2
1483,2
1484,0
1485,3
1486,1
1487,1
1488,1
1489,1
1490,0
1491,1
1492,3
1493,4
1494,2
1495,0
1496,4
1497,2
1498,3
1499,3
1500,2
1501,3
1502,0
1503,3
1504,4
1505,0
1506,0
1507,2
1508,4
1509,0
1510,0
1511,3
1512,1
1513,3
1514,1
1515,0
1516,4
1517,3
1518,0
1519,1
1520,2
1521,3
1522,1
1523,4
1524,3
1525,4
1526,0
1527,1
1528,2
1529,4
1530,2
1531,2
1532,0
1533,3
1534,2
1535,1
1536,3
1537,2
1538,1
1539,2
1540,1
1541,1
1542,4
1543,4
1544,4
1545,0
1546,0
1547,2
1548,0
1549,1
1550,0
1551,4
1552,1
1553,2
1554,3
1555,1
1556,1
1557,3
1558,4
1559,2
1560,4
1561,4
1562,2
1563,3
1564,4
1565,1
1566,2
1567,0
1568,0
1569,2
1570,2
1571,3
1572,1
1573,4
1574,0
1575,0
1576,1
1577,3
1578,2
1579,4
1580,3
1581,1
1582,0
1583,1
1584,2
1585,4
1586,1
1587,3
1588,3
1589,1
1590,0
1591,2
1592,3
1593,4
1594,4
1595,0
1596,0
1597,1
1598,4
1599,4
1600,0
1601,2
1602,4
1603,2
1604,3
1605,4
1606,1
1607,3
1608,4
1609,2
1610,1
1611,4
1612,3
1613,2
1614,4
1615,3
1616,3
1617,0
1618,2
1619,2
1620,1
1621,3
1622,0
1623,0
1624,1
1625,0
1626,4
1627,2
1628,3
1629,4
1630,1
1631,3
1632,2
1633,0
1634,1
1635,3
1636,1
1637,4
1638,1
1639,1
1640,0
1641,2
1642,3
1643,4
1644,4
1645,2
1646,4
1647,0
1648,2
1649,4
1650,4
1651,2
1652,0
1653,2
1654,1
1655,3
1656,3
1657,1
1658,2
1659,0
1660,2
1661,3
1662,4
1663,0
1664,0
1665,4
1666,4
1667,3
1668,3
1669,0
1670,1
1671,0
1672,4
1673,1
1674,2
1675,4
1676,1
1677,0
1678,4
1679,2
1680,0
1681,1
1682,2
1683,3
1684,2
1685,0
1686,3
1687,4
1688,4
1689,4
1690,0
1691,3
1692,3
1693,2
1694,1
1695,1
1696,2
1697,1
1698,2
1699,1
1700,4
1701,4
1702,4
1703,0
1704,0
1705,0
1706,4
1707,0
1708,4
1709,2
1710,0
1711,3
1712,1
1713,1
1714,0
1715,4
1716,4
1717,1
1718,0
1719,2
1720,3
1721,0
1722,2
1723,3
1724,0
1725,3
1726,0
1727,3
1728,2
1729,1
1730,2
1731,4
1732,2
1733,4
1734,1
1735,1
1736,0
1737,2
1738,2
1739,0
1740,0
1741,3
1742,1
1743,3
1744,0
1745,1
1746,3
1747,1
1748,0
1749,3
1750,2
1751,0
1752,3
1753,4
1754,1
1755,1
1756,4
1757,2
1758,3
1759,0
1760,2
1761,1
1762,3
1763,2
1764,0
1765,3
1766,0
1767,4
1768,1
1769,4
1770,4
1771,4
1772,3
1773,2
1774,0
1775,3
1776,4
1777,0
1778,0
1779,3
1780,1
1781,0
1782,1
1783,2
1784,2
1785,1
1786,3
1787,2
1788,1
1789,4
1790,0
1791,1
1792,1
1793,2
1794,2
1795,4
1796,3
1797,4
1798,3
1799,1
1800,1
1801,1
1802,2
1803,1
1804,1
1805,4
1806,0
1807,3
1808,2
1809,4
1810,0
1811,4
1812,2
1813,4
1814,2
1815,2
1816,3
1817,4
1818,3
1819,0
1820,2
1821,1
1822,2
1823,4
1824,1
1825,3
1826,4
1827,3
1828,2
1829,0
1830,3
1831,4
1832,0
1833,2
1834,3
1835,1
1836,0
1837,0
1838,0
1839,3
1840,4
1841,2
1842,3
1843,2
1844,0
1845,0
1846,4
1847,3
1848,2
1849,2
1850,4
1851,4
1852,0
1853,3
1854,0
1855,1
1856,4
1857,1
1858,3
1859,2
1860,0
1861,1
1862,0
1863,1
1864,0
1865,1
1866,4
1867,2
1868,1
1869,4
1870,2
1871,2
1872,0
1873,3
1874,0
1875,3
1876,4
1877,3
1878,4
1879,3
1880,0
1881,2
1882,4
1883,1
1884,1
1885,0
1886,2
1887,2
1888,1
1889,3
1890,4
1891,0
1892,2
1893,2
1894,4
1895,1
1896,3
1897,2
1898,1
1899,2
1900,3
1901,4
1902,0
1903,1
1904,0
1905,4
1906,4
1907,2
1908,1
1909,4
1910,0
1911,1
1912,4
1913,3
1914,2
1915,0
1916,0
1917,0
1918,0
1919,2
1920,1
1921,2
1922,3
1923,3
1924,0
1925,1
1926,4
1927,4
1928,2
1929,2
1930,0
1931,2
1932,2
1933,3
1934,2
1935,2
1936,4
1937,0
1938,1
1939,1
1940,3
1941,0
1942,2
1943,3
1944,0
1945,2
1946,4
1947,1
1948,3
1949,2
1950,4
1951,0
1952,3
1953,4
1954,4
1955,1
1956,0
1957,2
1958,1
1959,4
1960,4
1961,4
1962,3
1963,0
1964,2
1965,3
1966,3
1967,0
1968,4
1969,4
1970,2
1971,1
1972,4
1973,3
1974,0
1975,0
1976,1
1977,1
1978,2
1979,2
1980,2
1981,3
1982,2
1983,3
1984,3
1985,2
1986,1
1987,1
1988,3
1989,4
1990,1
1991,2
1992,0
1993,2
1994,2
1995,4
1996,1
1997,1
1998,3
1999,3
2000,1
2001,2
2002,2
2003,3
2004,4
2005,0
2006,0
2007,1
2008,0
2009,1
2010,3
2011,3
2012,0
2013,4
2014,4
2015,2
2016,1
2017,1
2018,3
2019,0
2020,2
2021,2
2022,3
2023,3
2024,4
2025,1
2026,0
2027,4
2028,3
2029,4
2030,3
2031,0
2032,2
2033,2
2034,1
2035,0
2036,3
2037,3
2038,4
2039,4
2040,0
2041,2
2042,3
2043,4
2044,3
2045,4
2046,2
2047,2
2048,4
2049,0
2050,4
2051,0
2052,0
2053,0
2054,3
2055,1
2056,2
2057,4
2058,3
2059,0
2060,3
2061,1
2062,1
2063,2
2064,0
2065,3
2066,4
2067,3
2068,0
2069,3
2070,4
2071,2
2072,3
2073,3
2074,4
2075,1
2076,4
2077,0
2078,2
2079,4
2080,1
2081,2
2082,1
2083,0
2084,1
2085,4
2086,1
2087,4
2088,0
2089,0
2090,1
2091,2
2092,1
2093,1
2094,3
2095,3
2096,4
2097,4
2098,0
2099,0
2100,2
2101,1
2102,2
2103,0
2104,2
2105,4
2106,0
2107,0
2108,1
2109,1
2110,3
2111,2
2112,0
2113,1
2114,3
2115,4
2116,3
2117,0
2118,4
2119,3
2120,3
2121,2
2122,0
2123,2
2124,3
2125,2
2126,2
2127,0
2128,0
2129,4
2130,1
2131,3
2132,1
2133,2
2134,0
2135,3
2136,3
2137,1
2138,4
2139,2
2140,1
2141,0
2142,3
2143,3
2144,0
2145,4
2146,4
2147,3
2148,1
2149,3
2150,1
2151,4
2152,4
2153,0
2154,1
2155,2
2156,2
2157,4
2158,1
2159,1
2160,1
2161,1
2162,4
2163,1
2164,1
2165,0
2166,1
2167,3
2168,2
2169,0
2170,0
2171,4
2172,1
2173,3
2174,1
2175,3
2176,2
2177,2
2178,3
2179,3
2180,2
2181,4
2182,2
2183,2
2184,2
2185,0
2186,4
2187,4
2188,3
2189,1
2190,3
2191,0
2192,4
2193,1
2194,0
2195,2
2196,1
2197,3
2198,3
2199,2
2200,2
2201,4
2202,3
2203,0
2204,0
2205,0
2206,3
2207,3
2208,2
2209,0
2210,4
2211,3
2212,3
2213,1
2214,4
2215,0
2216,4
2217,4
2218,3
2219,2
2220,3
2221,0
2222,1
2223,1
2224,1
2225,3
2226,1
2227,0
2228,4
2229,2
2230,4
2231,4
2232,4
2233,1
2234,3
2235,3
2236,2
2237,3
2238,2
2239,4
2240,4
2241,0
2242,2
2243,0
2244,2
2245,1
2246,3
2247,0
2248,2
2249,2
2250,3
2251,0
2252,0
2253,2
2254,3
2255,4
2256,0
2257,4
2258,2
2259,1
2260,2
2261,4
2262,1
2263,3
2264,0
2265,4
2266,4
2267,2
2268,1
2269,0
2270,1
2271,4
2272,0
2273,4
2274,1
2275,0
2276,3
2277,4
2278,1
2279,3
2280,1
2281,3
2282,4
2283,2
2284,4
2285,4
2286,1
2287,3
2288,1
2289,2
2290,4
2291,0
2292,1
2293,1
2294,1
2295,3
2296,3
2297,2
2298,2
2299,1
2300,3
2301,2
2302,2
2303,0
2304,4
2305,3
2306,2
2307,1
2308,0
2309,0
2310,1
2311,3
2312,4
2313,4
2314,2
2315,1
2316,3
2317,3
2318,4
2319,0
2320,1
2321,2
2322,2
2323,1
2324,3
2325,4
2326,4
2327,1
2328,3
2329,1
2330,0
2331,2
2332,3
2333,4
2334,2
2335,4
2336,0
2337,1
2338,0
2339,2
2340,3
2341,0
2342,2
2343,1
2344,3
2345,0
2346,4
2347,0
2348,1
2349,0
2350,4
2351,2
2352,1
2353,4
2354,1
2355,0
2356,0
2357,4
2358,4
2359,4
2360,1
2361,1
2362,3
2363,4
2364,0
2365,3
2366,2
2367,4
2368,4
2369,1
2370,4
2371,3
2372,0
2373,0
2374,0
2375,1
2376,2
2377,0
2378,2
2379,1
2380,3
2381,2
2382,2
2383,1
2384,3
2385,4
2386,4
2387,2
2388,3
2389,3
2390,3
2391,1
2392,2
2393,1
2394,0
2395,0
2396,0
2397,0
2398,1
2399,3
2400,3
2401,4
2402,3
2403,1
2404,2
2405,1
2406,1
2407,0
2408,0
2409,1
2410,3
2411,0
2412,0
2413,0
2414,3
2415,1
2416,3
2417,2
2418,4
2419,1
2420,3
2421,2
2422,1
2423,2
2424,0
2425,0
2426,4
2427,4
2428,1
2429,3
2430,4
2431,4
2432,1
2433,0
2434,2
2435,0
2436,0
2437,4
2438,1
2439,3
2440,2
2441,1
2442,4
2443,1
2444,2
2445,4
2446,4
2447,3
2448,0
2449,0
2450,2
2451,0
2452,0
2453,1
2454,0
2455,4
2456,4
2457,1
2458,1
2459,1
2460,1
2461,0
2462,2
2463,2
2464,2
2465,1
2466,3
2467,4
2468,2
2469,4
2470,3
2471,2
2472,2
2473,1
2474,4
2475,3
2476,2
2477,0
2478,4
2479,0
2480,4
2481,1
2482,2
2483,2
2484,4
2485,3
2486,2
2487,3
2488,4
2489,1
2490,4
2491,4
2492,3
2493,0
2494,0
2495,1
2496,3
2497,4
2498,0
2499,4
2500,1
2501,0
2502,2
2503,3
2504,3
2505,3
2506,4
2507,2
2508,3
2509,0
2510,1
2511,2
2512,3
2513,2
2514,3
2515,4
2516,0
2517,1
2518,1
