image_id,fold
2519,0
2520,4
2521,3
2522,0
2523,0
2524,1
2525,3
2526,4
2527,0
2528,0
2529,4
2530,3
2531,0
2532,2
2533,1
2534,2
2535,1
2536,3
2537,3
2538,1
2539,3
2540,4
2541,4
2542,0
2543,4
2544,1
2545,4
2546,4
2547,2
2548,3
2549,0
2550,2
2551,1
2552,1
2553,3
2554,3
2555,1
2556,1
2557,0
2558,1
2559,3
2560,1
2561,0
2562,3
2563,0
2564,0
2565,2
2566,2
2567,1
2568,1
2569,3
2570,2
2571,2
2572,4
2573,1
2574,2
2575,3
2576,0
2577,2
2578,3
2579,2
2580,2
2581,1
2582,3
2583,0
2584,1
2585,4
2586,4
2587,1
2588,2
2589,2
2590,0
2591,2
2592,1
2593,3
2594,0
2595,0
2596,1
2597,2
2598,1
2599,0
2600,4
2601,3
2602,4
2603,0
2604,0
2605,1
2606,3
2607,3
2608,4
2609,4
2610,1
2611,4
2612,4
2613,0
2614,1
2615,3
2616,3
2617,0
2618,4
2619,0
2620,2
2621,1
2622,1
2623,0
2624,3
2625,0
2626,4
2627,1
2628,4
2629,0
2630,1
2631,4
2632,2
2633,3
2634,3
2635,3
2636,4
2637,2
2638,4
2639,1
2640,0
2641,3
2642,1
2643,4
2644,3
2645,2
2646,4
2647,0
2648,3
2649,2
2650,4
2651,3
2652,2
2653,3
2654,3
2655,3
2656,0
2657,0
2658,1
2659,4
2660,4
2661,0
2662,3
2663,0
2664,0
2665,1
2666,3
2667,1
2668,3
2669,4
2670,0
2671,2
2672,0
2673,1
2674,2
2675,4
2676,4
2677,1
2678,4
2679,1
2680,3
2681,2
2682,4
2683,4
2684,0
2685,3
2686,2
2687,1
2688,0
2689,3
2690,0
2691,3
2692,2
2693,0
2694,4
2695,1
2696,3
2697,3
2698,4
2699,4
2700,1
2701,2
2702,0
2703,2
2704,1
2705,1
2706,1
2707,4
2708,4
2709,2
2710,0
2711,3
2712,3
2713,0
2714,2
2715,0
2716,3
2717,1
2718,2
2719,1
2720,2
2721,3
2722,4
2723,0
2724,4
2725,1
2726,1
2727,1
2728,3
2729,2
2730,1
2731,1
2732,0
2733,4
2734,4
2735,2
2736,4
2737,2
2738,0
2739,3
2740,4
2741,3
2742,4
2743,1
2744,1
2745,4
2746,2
2747,0
2748,2
2749,0
2750,1
2751,3
2752,2
2753,3
2754,4
2755,2
2756,3
2757,3
2758,2
2759,2
2760,3
2761,2
2762,0
2763,1
2764,1
2765,2
2766,3
2767,4
2768,4
2769,0
2770,1
2771,4
2772,0
2773,4
2774,3
2775,1
2776,2
2777,4
2778,3
2779,2
2780,4
2781,4
2782,3
2783,2
2784,0
2785,2
2786,4
2787,1
2788,1
2789,0
2790,2
2791,3
2792,0
2793,3
2794,3
2795,3
2796,4
2797,0
2798,4
2799,2
2800,4
2801,4
2802,4
2803,0
2804,1
2805,0
2806,0
2807,1
2808,4
2809,2
2810,4
2811,2
2812,3
2813,0
2814,2
2815,1
2816,3
2817,0
2818,4
2819,3
2820,1
2821,1
2822,0
2823,3
2824,4
2825,0
2826,4
2827,3
2828,2
2829,3
2830,1
2831,1
2832,1
2833,3
2834,0
2835,1
2836,0
2837,0
2838,2
2839,0
2840,3
2841,4
2842,0
2843,4
2844,3
2845,3
2846,1
2847,3
2848,2
2849,2
2850,1
2851,4
2852,3
2853,0
2854,3
2855,1
2856,2
2857,4
2858,4
2859,1
2860,1
2861,4
2862,2
2863,0
2864,0
2865,2
2866,2
2867,2
2868,4
2869,1
2870,1
2871,3
2872,0
2873,2
2874,0
2875,4
2876,3
2877,3
2878,1
2879,0
2880,2
2881,3
2882,3
2883,4
2884,0
2885,1
2886,4
2887,1
2888,2
2889,1
2890,2
2891,3
2892,4
2893,4
2894,2
2895,0
2896,1
2897,4
2898,1
2899,1
2900,4
2901,0
2902,3
2903,2
2904,4
2905,3
2906,2
2907,4
2908,3
2909,2
2910,4
2911,3
2912,0
2913,1
2914,0
2915,4
2916,2
2917,1
2918,2
2919,1
2920,4
2921,3
2922,3
2923,1
2924,0
2925,0
2926,0
2927,3
2928,1
2929,0
2930,2
2931,4
2932,4
2933,1
2934,1
2935,1
2936,0
2937,4
2938,2
2939,0
2940,1
2941,3
2942,1
2943,0
2944,1
2945,4
2946,0
2947,2
2948,3
2949,0
2950,1
2951,2
2952,3
2953,2
2954,1
2955,3
2956,4
2957,2
2958,4
2959,0
2960,2
2961,1
2962,2
2963,2
2964,3
2965,4
2966,0
2967,0
2968,0
2969,3
2970,1
2971,2
2972,2
2973,2
2974,3
2975,4
2976,1
2977,0
2978,2
2979,4
2980,3
2981,3
2982,0
2983,4
2984,3
2985,0
2986,4
2987,1
2988,2
2989,1
2990,3
2991,0
2992,0
2993,4
2994,1
2995,2
2996,0
2997,3
2998,0
2999,2
3000,3
3001,3
3002,1
3003,2
3004,4
3005,1
3006,0
3007,4
3008,3
3009,1
3010,3
3011,0
3012,4
3013,4
3014,2
3015,2
3016,2
3017,1
3018,0
3019,2
3020,0
3021,4
3022,2
3023,2
3024,0
3025,1
3026,0
3027,3
3028,4
3029,1
3030,2
3031,2
3032,3
3033,3
3034,3
3035,4
3036,2
3037,4
3038,4
3039,0
3040,0
3041,0
3042,2
3043,0
3044,1
3045,2
3046,0
3047,4
3048,1
3049,2
3050,2
3051,2
3052,2
3053,3
3054,2
3055,1
3056,0
3057,2
3058,3
3059,2
3060,4
3061,3
3062,0
3063,3
3064,0
3065,1
3066,2
3067,1
3068,2
3069,1
3070,4
3071,2
3072,0
3073,2
3074,3
3075,4
3076,1
3077,3
3078,1
3079,2
3080,0
3081,4
3082,1
3083,0
3084,2
3085,1
3086,3
3087,2
3088,4
3089,2
3090,1
3091,0
3092,0
3093,1
3094,3
3095,3
3096,4
3097,1
3098,3
3099,0
3100,4
3101,4
3102,4
3103,4
3104,0
3105,1
3106,0
3107,2
3108,1
3109,4
3110,0
3111,1
3112,3
3113,3
3114,0
3115,3
3116,2
3117,1
3118,3
3119,3
3120,1
3121,0
3122,1
3123,0
3124,2
3125,0
3126,4
3127,1
3128,1
3129,4
3130,2
3131,2
3132,1
3133,2
3134,0
3135,4
3136,0
3137,3
3138,2
3139,4
3140,4
3141,2
3142,4
3143,0
3144,3
3145,4
3146,1
3147,0
3148,4
3149,2
3150,3
3151,3
3152,1
3153,4
3154,1
3155,2
3156,3
3157,4
3158,0
3159,4
3160,3
3161,1
3162,2
3163,3
3164,0
3165,2
3166,1
3167,3
3168,1
3169,2
3170,3
3171,2
3172,2
3173,3
3174,4
3175,1
3176,3
3177,4
3178,1
3179,3
3180,0
3181,2
3182,3
3183,3
3184,3
3185,3
3186,1
3187,0
3188,2
3189,2
3190,0
3191,3
3192,0
3193,4
3194,2
3195,3
3196,0
3197,1
3198,4
3199,4
3200,3
3201,2
3202,0
3203,2
3204,4
3205,0
3206,4
3207,1
3208,2
3209,3
3210,0
3211,4
3212,4
3213,1
3214,2
3215,2
3216,1
3217,3
3218,2
3219,4
3220,4
3221,3
3222,1
3223,2
3224,2
3225,4
3226,1
3227,1
3228,3
3229,3
3230,0
3231,4
3232,0
3233,0
3234,0
3235,1
3236,4
3237,3
3238,3
3239,2
3240,1
3241,1
3242,3
3243,2
3244,2
3245,3
3246,0
3247,0
3248,2
3249,2
3250,3
3251,0
3252,1
3253,4
3254,4
3255,3
3256,4
3257,3
3258,4
3259,0
3260,4
3261,3
3262,1
3263,3
3264,2
3265,1
3266,0
3267,4
3268,0
3269,4
3270,2
3271,1
3272,2
3273,3
3274,0
3275,4
3276,1
3277,4
3278,3
3279,2
3280,0
3281,0
3282,0
3283,4
3284,3
3285,1
3286,1
3287,2
3288,1
3289,0
3290,0
3291,3
3292,1
3293,4
3294,0
3295,0
3296,2
3297,2
3298,0
3299,4
3300,1
3301,1
3302,3
3303,3
3304,4
3305,2
3306,1
3307,3
3308,3
3309,1
3310,2
3311,1
3312,0
3313,3
3314,3
3315,0
3316,1
3317,3
3318,2
3319,3
3320,1
3321,3
3322,1
3323,3
3324,4
3325,2
3326,4
3327,2
3328,0
3329,1
3330,4
3331,2
3332,2
3333,1
3334,0
3335,0
3336,3
3337,4
3338,3
3339,4
3340,1
3341,0
3342,3
3343,4
3344,0
3345,1
3346,2
3347,4
3348,1
3349,3
3350,4
3351,0
3352,3
3353,1
3354,3
3355,2
3356,3
3357,2
3358,3
3359,1
3360,2
3361,0
3362,1
3363,4
3364,4
3365,4
3366,2
3367,1
3368,0
3369,2
3370,2
3371,3
3372,4
3373,3
3374,3
3375,2
3376,1
3377,3
3378,3
3379,2
3380,2
3381,1
3382,4
3383,1
3384,0
3385,2
3386,1
3387,1
3388,0
3389,4
3390,3
3391,4
3392,1
3393,3
3394,3
3395,4
3396,4
3397,0
3398,2
3399,0
3400,2
3401,1
3402,1
3403,3
3404,2
3405,3
3406,2
3407,3
3408,2
3409,0
3410,3
3411,1
3412,0
3413,1
3414,3
3415,4
3416,0
3417,4
3418,4
3419,2
3420,4
3421,2
3422,1
3423,4
3424,2
3425,2
3426,2
3427,1
3428,3
3429,2
3430,1
3431,1
3432,4
3433,0
3434,1
3435,3
3436,4
3437,0
3438,0
3439,0
3440,4
3441,4
3442,4
3443,2
3444,0
3445,3
3446,0
3447,4
3448,0
3449,1
3450,0
3451,3
3452,2
3453,3
3454,4
3455,3
3456,4
3457,0
3458,2
3459,4
3460,2
3461,1
3462,1
3463,4
3464,3
3465,3
3466,2
3467,0
3468,2
3469,2
3470,2
3471,0
3472,4
3473,2
3474,1
3475,3
3476,1
3477,3
3478,0
3479,2
3480,4
3481,2
3482,0
3483,3
3484,3
3485,0
3486,1
3487,1
3488,0
3489,2
3490,2
3491,4
3492,2
3493,2
3494,1
3495,0
3496,2
3497,1
3498,1
3499,4
3500,0
3501,4
3502,4
3503,3
3504,3
3505,4
3506,1
3507,2
3508,3
3509,1
3510,4
3511,1
3512,0
3513,1
3514,3
3515,0
3516,1
3517,4
3518,4
3519,0
3520,2
3521,2
3522,2
3523,2
3524,2
3525,1
3526,0
3527,3
3528,1
3529,4
3530,3
3531,3
3532,4
3533,0
3534,1
3535,2
3536,3
3537,1
3538,4
3539,2
3540,3
3541,4
3542,4
3543,3
3544,0
3545,0
3546,4
3547,1
3548,2
3549,1
3550,3
3551,2
3552,4
3553,3
3554,2
3555,4
3556,1
3557,0
3558,2
3559,4
3560,2
3561,0
3562,2
3563,0
3564,4
3565,2
3566,1
3567,3
3568,4
3569,1
3570,1
3571,1
3572,0
3573,4
3574,0
3575,3
3576,1
3577,0
3578,2
3579,0
3580,3
3581,0
3582,3
3583,1
3584,1
3585,0
3586,2
3587,4
3588,0
3589,4
3590,1
3591,3
3592,4
3593,2
3594,4
3595,3
3596,1
3597,4
3598,2
3599,2
3600,3
3601,1
3602,0
3603,2
3604,2
3605,0
3606,3
3607,2
3608,0
3609,0
3610,4
3611,0
3612,0
3613,0
3614,0
3615,3
3616,1
3617,2
3618,0
3619,4
3620,3
3621,2
3622,1
3623,2
3624,1
3625,2
3626,0
3627,4
3628,3
3629,0
3630,3
3631,2
3632,4
3633,4
3634,3
3635,1
3636,2
3637,4
3638,4
3639,4
3640,4
3641,3
3642,3
3643,1
3644,4
3645,3
3646,0
3647,2
3648,2
3649,1
3650,4
3651,1
3652,3
3653,3
3654,4
3655,2
3656,0
3657,1
3658,2
3659,2
3660,3
3661,0
3662,3
3663,2
3664,4
3665,3
3666,4
3667,1
3668,1
3669,1
3670,0
3671,1
3672,0
3673,0
3674,2
3675,0
3676,3
3677,3
3678,0
3679,4
3680,0
3681,1
3682,4
3683,4
3684,1
3685,2
3686,3
3687,0
3688,2
3689,1
3690,1
3691,4
3692,4
3693,4
3694,0
3695,4
3696,0
3697,1
3698,2
3699,3
3700,2
3701,0
3702,2
3703,0
3704,0
3705,2
3706,0
3707,4
3708,2
3709,4
3710,3
3711,1
3712,2
3713,2
3714,3
3715,4
3716,0
3717,4
3718,3
3719,1
3720,0
3721,3
3722,2
3723,1
3724,4
3725,3
3726,1
3727,1
3728,0
3729,2
3730,0
3731,4
3732,1
3733,4
3734,0
3735,1
3736,2
3737,3
3738,4
3739,2
3740,3
3741,4
3742,3
3743,3
3744,0
3745,3
3746,1
3747,3
3748,2
3749,0
3750,1
3751,1
3752,1
3753,0
3754,2
3755,3
3756,4
3757,3
3758,1
3759,2
3760,4
3761,2
3762,4
3763,4
3764,3
3765,1
3766,4
3767,0
3768,1
3769,0
3770,0
3771,3
3772,2
3773,4
3774,4
3775,3
3776,1
3777,2
3778,1
3779,3
3780,1
3781,2
3782,0
3783,2
3784,1
3785,1
3786,4
3787,2
3788,3
3789,4
3790,2
3791,4
3792,0
3793,0
3794,3
3795,4
3796,2
3797,4
3798,4
3799,2
3800,2
3801,3
3802,0
3803,0
3804,1
3805,4
3806,1
3807,2
3808,0
3809,2
3810,4
3811,2
3812,2
3813,4
3814,1
3815,0
3816,2
3817,2
3818,2
3819,3
3820,1
3821,0
3822,2
3823,1
3824,1
3825,2
3826,4
3827,2
3828,3
3829,2
3830,3
3831,3
3832,4
3833,4
3834,2
3835,3
3836,4
3837,3
3838,4
3839,4
3840,2
3841,0
3842,1
3843,1
3844,2
3845,0
3846,1
3847,2
3848,3
3849,3
3850,1
3851,0
3852,0
3853,0
3854,0
3855,2
3856,1
3857,0
3858,2
3859,3
3860,4
3861,2
3862,0
3863,2
3864,3
3865,2
3866,1
3867,1
3868,3
3869,0
3870,3
3871,0
3872,3
3873,0
3874,1
3875,3
3876,4
3877,1
3878,2
3879,3
3880,2
3881,4
3882,4
3883,1
3884,1
3885,1
3886,1
3887,4
3888,0
3889,1
3890,2
3891,2
3892,3
3893,0
3894,0
3895,2
3896,1
3897,0
3898,3
3899,4
3900,0
3901,4
3902,4
3903,1
3904,1
3905,3
3906,0
3907,3
3908,1
3909,3
3910,4
3911,1
3912,4
3913,0
3914,1
3915,0
3916,2
3917,0
3918,3
3919,4
3920,3
3921,3
3922,2
3923,0
3924,0
3925,1
3926,1
3927,3
3928,1
3929,0
3930,1
3931,1
3932,2
3933,4
3934,2
3935,0
3936,1
3937,4
3938,2
3939,3
3940,2
3941,0
3942,1
3943,0
3944,0
3945,2
3946,3
3947,1
3948,3
3949,4
3950,4
3951,1
3952,3
3953,0
3954,4
3955,4
3956,2
3957,3
3958,3
3959,3
3960,4
3961,1
3962,3
3963,0
3964,0
3965,0
3966,0
3967,1
3968,2
3969,1
3970,0
3971,3
3972,2
3973,4
3974,1
3975,1
3976,0
3977,1
3978,1
3979,2
3980,1
3981,0
3982,3
3983,1
3984,3
3985,4
3986,4
3987,0
3988,3
3989,4
3990,2
3991,0
3992,3
3993,4
3994,1
3995,1
3996,1
3997,0
3998,2
3999,3
4000,0
4001,3
4002,4
4003,0
4004,0
4005,1
4006,4
4007,4
4008,2
4009,3
4010,3
4011,2
4012,0
4013,4
4014,2
4015,1
4016,2
4017,4
4018,1
4019,4
4020,0
4021,1
4022,2
4023,3
4024,4
4025,3
4026,3
4027,1
4028,0
4029,2
4030,1
4031,3
4032,4
4033,3
4034,0
4035,2
4036,3
4037,1
4038,0
4039,2
4040,4
4041,4
4042,0
4043,1
4044,2
4045,2
4046,2
4047,0
4048,3
4049,3
4050,1
4051,2
4052,0
4053,2
4054,4
4055,2
4056,2
4057,1
4058,2
4059,3
4060,2
4061,2
4062,0
4063,3
4064,0
4065,1
4066,3
4067,4
4068,1
4069,0
4070,2
4071,3
4072,1
4073,3
4074,2
4075,4
4076,3
4077,0
4078,0
4079,2
4080,3
4081,1
4082,2
4083,0
4084,3
4085,4
4086,4
4087,4
4088,4
4089,1
4090,1
4091,1
4092,0
4093,2
4094,1
4095,3
4096,2
4097,1
4098,4
4099,4
4100,2
4101,0
4102,4
4103,1
4104,3
4105,2
4106,1
4107,2
4108,0
4109,4
4110,2
4111,3
4112,4
4113,4
4114,3
4115,0
4116,3
4117,1
4118,3
4119,0
4120,2
4121,1
4122,2
4123,1
4124,2
4125,1
4126,1
4127,4
4128,4
4129,1
4130,2
4131,4
4132,2
4133,4
4134,0
4135,4
4136,4
4137,3
4138,2
4139,2
4140,2
4141,4
4142,2
4143,2
4144,4
4145,1
4146,2
4147,0
4148,4
4149,0
4150,2
4151,3
4152,0
4153,4
4154,2
4155,4
4156,3
4157,2
4158,0
4159,4
4160,1
4161,3
4162,4
4163,4
4164,0
4165,3
4166,0
4167,2
4168,1
4169,0
4170,3
4171,0
4172,3
4173,0
4174,0
4175,2
4176,2
4177,3
4178,4
4179,0
4180,4
4181,3
4182,0
4183,1
4184,4
4185,2
4186,1
4187,1
4188,2
4189,2
4190,1
4191,4
4192,3
4193,2
4194,1
4195,2
4196,4
4197,3
4198,1
4199,3
4200,0
4201,2
4202,4
4203,0
4204,4
4205,2
4206,2
4207,3
4208,0
4209,1
4210,4
4211,4
4212,0
4213,3
4214,2
4215,2
4216,4
4217,0
4218,4
4219,2
4220,3
4221,2
4222,0
4223,1
4224,1
4225,3
4226,4
4227,3
4228,4
4229,0
4230,0
4231,1
4232,2
4233,0
4234,3
4235,0
4236,4
4237,4
4238,3
4239,3
4240,1
4241,0
4242,2
4243,0
4244,2
4245,2
4246,4
4247,1
4248,3
4249,0
4250,3
4251,2
4252,0
4253,3
4254,1
4255,3
4256,2
4257,0
4258,4
4259,4
4260,0
4261,2
4262,3
4263,1
4264,1
4265,4
4266,4
4267,0
4268,2
4269,2
4270,1
4271,1
4272,2
4273,3
4274,2
4275,4
4276,0
4277,0
4278,4
4279,0
4280,0
4281,1
4282,3
4283,4
4284,1
4285,4
4286,4
4287,1
4288,0
4289,2
4290,0
4291,0
4292,1
4293,1
4294,3
4295,2
4296,2
4297,3
4298,0
4299,2
4300,1
4301,3
4302,1
4303,0
4304,3
4305,1
4306,4
4307,3
4308,4
4309,4
4310,0
4311,1
4312,0
4313,3
4314,0
4315,1
4316,4
4317,2
4318,2
4319,4
4320,0
4321,1
4322,2
4323,3
4324,1
4325,4
4326,3
4327,4
4328,2
4329,1
4330,3
4331,3
4332,4
4333,1
4334,0
4335,0
4336,0
4337,1
4338,1
4339,2
4340,0
4341,3
4342,1
4343,4
4344,2
4345,2
4346,2
4347,3
4348,3
4349,0
4350,3
4351,4
4352,1
4353,4
4354,2
4355,3
4356,0
4357,4
4358,1
4359,2
4360,3
4361,0
4362,4
4363,1
4364,0
4365,4
4366,1
4367,1
4368,2
4369,3
4370,4
4371,3
4372,4
4373,0
4374,1
4375,4
4376,0
4377,1
4378,3
4379,0
4380,1
4381,2
4382,3
4383,3
4384,2
4385,0
4386,2
4387,1
4388,2
4389,1
4390,3
4391,3
4392,4
4393,4
4394,4
4395,0
4396,2
4397,0
4398,1
4399,1
4400,0
4401,1
4402,4
4403,4
4404,3
4405,1
4406,4
4407,2
4408,1
4409,1
4410,3
4411,3
4412,2
4413,3
4414,0
4415,1
4416,4
4417,0
4418,2
4419,0
4420,1
4421,3
4422,2
4423,4
4424,2
4425,3
4426,4
4427,4
4428,3
4429,3
4430,2
4431,2
4432,1
4433,0
4434,0
4435,3
4436,0
4437,2
4438,0
4439,3
4440,4
4441,4
4442,1
4443,2
4444,3
4445,3
4446,1
4447,2
4448,2
4449,1
4450,1
4451,0
4452,4
4453,0
4454,1
4455,1
4456,2
4457,0
4458,1
4459,4
4460,3
4461,2
4462,4
4463,4
4464,3
4465,4
4466,0
4467,2
4468,3
4469,3
4470,4
4471,1
4472,0
4473,2
4474,4
4475,1
4476,3
4477,3
4478,4
4479,2
4480,0
4481,4
4482,0
4483,3
4484,2
4485,4
4486,1
4487,1
4488,2
4489,3
4490,4
4491,3
4492,3
4493,0
4494,2
4495,0
4496,0
4497,4
4498,2
4499,4
4500,2
4501,2
4502,3
4503,2
4504,4
4505,1
4506,4
4507,2
4508,0
4509,3
4510,4
4511,4
4512,1
4513,0
4514,1
4515,3
4516,2
4517,3
4518,1
4519,4
4520,2
4521,3
4522,3
4523,3
4524,3
4525,0
4526,4
4527,0
4528,3
4529,4
4530,0
4531,2
4532,1
4533,1
4534,1
4535,2
4536,4
4537,3
4538,1
4539,1
4540,4
4541,1
4542,2
4543,4
4544,1
4545,0
4546,3
4547,4
4548,3
4549,0
4550,3
4551,3
4552,1
4553,2
4554,1
4555,1
4556,2
4557,3
4558,3
4559,3
4560,4
4561,4
4562,0
4563,0
4564,1
4565,3
4566,1
4567,3
4568,3
4569,2
4570,1
4571,0
4572,1
4573,2
4574,3
4575,3
4576,0
4577,4
4578,1
4579,4
4580,4
4581,1
4582,3
4583,4
4584,1
4585,2
4586,0
4587,0
4588,3
4589,4
4590,3
4591,0
4592,0
4593,2
4594,4
4595,0
4596,0
4597,1
4598,3
4599,3
4600,0
4601,3
4602,0
4603,1
4604,0
4605,0
4606,1
4607,3
4608,0
4609,2
4610,4
4611,0
4612,3
4613,1
4614,1
4615,2
4616,4
4617,0
4618,3
4619,2
4620,1
4621,2
4622,3
4623,4
4624,0
4625,4
4626,2
4627,3
4628,4
4629,0
4630,2
4631,1
4632,4
4633,4
4634,1
4635,3
4636,0
4637,3
4638,1
4639,2
4640,0
4641,4
4642,0
4643,3
4644,2
4645,4
4646,2
4647,0
4648,0
4649,0
4650,2
4651,1
4652,0
4653,4
4654,0
4655,3
4656,3
4657,1
4658,2
4659,4
4660,2
4661,3
4662,4
4663,1
4664,3
4665,2
4666,3
4667,3
4668,3
4669,3
4670,1
4671,4
4672,4
4673,2
4674,0
4675,2
4676,2
4677,4
4678,1
4679,0
4680,2
4681,3
4682,4
4683,3
4684,1
4685,0
4686,2
4687,3
4688,0
4689,0
4690,4
4691,1
4692,1
4693,4
4694,4
4695,1
4696,1
4697,0
4698,2
4699,1
4700,0
4701,2
4702,0
4703,0
4704,2
4705,2
4706,1
4707,4
4708,1
4709,3
4710,4
4711,3
4712,0
4713,3
4714,2
4715,0
4716,0
4717,4
4718,1
4719,3
4720,0
4721,2
4722,3
4723,4
4724,4
4725,0
4726,3
4727,3
4728,3
4729,1
4730,0
4731,1
4732,1
4733,2
4734,4
4735,3
4736,1
4737,2
4738,3
4739,1
4740,2
4741,0
4742,1
4743,1
4744,1
4745,0
4746,0
4747,4
4748,1
4749,0
4750,3
4751,4
4752,0
4753,3
4754,1
4755,1
4756,2
4757,3
4758,4
4759,1
4760,4
4761,0
4762,2
4763,0
4764,4
4765,2
4766,4
4767,1
4768,1
4769,0
4770,3
4771,2
4772,3
4773,4
4774,4
4775,4
4776,3
4777,3
4778,3
4779,0
4780,2
4781,4
4782,1
4783,0
4784,2
4785,4
4786,4
4787,3
4788,0
4789,0
4790,0
4791,4
4792,4
4793,0
4794,2
4795,1
4796,0
4797,1
4798,4
4799,1
4800,4
4801,0
4802,4
4803,4
4804,0
4805,3
4806,1
4807,0
4808,0
4809,0
4810,0
4811,0
4812,2
4813,3
4814,2
4815,3
4816,4
4817,0
4818,1
4819,1
4820,3
4821,2
4822,4
4823,2
4824,1
4825,0
4826,1
4827,3
4828,4
4829,4
4830,3
4831,0
4832,2
4833,3
4834,1
4835,2
4836,4
4837,0
4838,3
4839,3
4840,1
4841,3
4842,2
4843,3
4844,3
4845,0
4846,4
4847,1
4848,4
4849,1
4850,0
4851,2
4852,2
4853,3
4854,0
4855,0
4856,4
4857,1
4858,2
4859,2
4860,4
4861,0
4862,1
4863,2
4864,1
4865,1
4866,3
4867,2
4868,4
4869,0
4870,3
4871,0
4872,4
4873,1
4874,0
4875,2
4876,1
4877,2
4878,1
4879,0
4880,2
4881,3
4882,0
